2101,NetworkMadagascar_Obj200_TI15_18M,NormalizedMBRSlidingFullWindow,10000,5,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121006, readRecords, 0, writeRecords, 214026,"SlidingEventTimeWindows", execDuration, 121003, readRecords, 123892, writeRecords, 371999,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121001, readRecords, 0, writeRecords, 218520,"SlidingEventTimeWindows", execDuration, 120997, readRecords, 126675, writeRecords, 346400
2101,NetworkMadagascar_Obj200_TI15_18M,IncrementalMBR,1000,5,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 120934, readRecords, 0, writeRecords, 235810,"TumblingEventTimeWindows", execDuration, 120931, readRecords, 134965, writeRecords, 9858,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 120976, readRecords, 0, writeRecords, 235663,"TumblingEventTimeWindows", execDuration, 120972, readRecords, 133621, writeRecords, 9858
2101,NetworkMadagascar_Obj200_TI15_18M,IncrementalMBR,5000,5,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 120995, readRecords, 0, writeRecords, 232410,"TumblingEventTimeWindows", execDuration, 120992, readRecords, 129298, writeRecords, 9858,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 120910, readRecords, 0, writeRecords, 227666,"TumblingEventTimeWindows", execDuration, 120906, readRecords, 126334, writeRecords, 9858
2101,NetworkMadagascar_Obj200_TI15_18M,IncrementalMBR,10000,5,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 120907, readRecords, 0, writeRecords, 231711,"TumblingEventTimeWindows", execDuration, 120903, readRecords, 126766, writeRecords, 9858,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 120917, readRecords, 0, writeRecords, 222661,"TumblingEventTimeWindows", execDuration, 120914, readRecords, 121565, writeRecords, 9890
2101,NetworkMadagascar_Obj200_TI15_18M,IncrementalNormalizedMBR,1000,5,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 120945, readRecords, 0, writeRecords, 2477986,"TumblingEventTimeWindows", execDuration, 120942, readRecords, 2451945, writeRecords, 9116,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121009, readRecords, 0, writeRecords, 2462660,"TumblingEventTimeWindows", execDuration, 121005, readRecords, 2428122, writeRecords, 8966
2101,NetworkMadagascar_Obj200_TI15_18M,IncrementalNormalizedMBR,5000,5,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121011, readRecords, 0, writeRecords, 1138131,"TumblingEventTimeWindows", execDuration, 121007, readRecords, 1063320, writeRecords, 9810,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 120920, readRecords, 0, writeRecords, 1070250,"TumblingEventTimeWindows", execDuration, 120917, readRecords, 1045668, writeRecords, 9628
2101,NetworkMadagascar_Obj200_TI15_18M,IncrementalNormalizedMBR,10000,5,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121009, readRecords, 0, writeRecords, 704013,"TumblingEventTimeWindows", execDuration, 121005, readRecords, 650865, writeRecords, 9719,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 110642, readRecords, 0, writeRecords, 694028,"TumblingEventTimeWindows", execDuration, 119988, readRecords, 536964, writeRecords, 7803
2101,NetworkMadagascar_Obj200_TI15_18M,DistributedNestedLoop,5000,1,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121002, readRecords, 0, writeRecords, 134011,"SlidingEventTimeWindows", execDuration, 120999, readRecords, 36988, writeRecords, 47659,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 120997, readRecords, 0, writeRecords, 127370,"SlidingEventTimeWindows", execDuration, 120993, readRecords, 33931, writeRecords, 47031
2101,NetworkMadagascar_Obj200_TI15_18M,DistributedNestedLoop,5000,15,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121012, readRecords, 0, writeRecords, 132858,"SlidingEventTimeWindows", execDuration, 121009, readRecords, 36455, writeRecords, 31439,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 120925, readRecords, 0, writeRecords, 130270,"SlidingEventTimeWindows", execDuration, 120922, readRecords, 35536, writeRecords, 31657
2101,NetworkMadagascar_Obj200_TI15_18M,DistributedNestedLoop,5000,30,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 120958, readRecords, 0, writeRecords, 139987,"SlidingEventTimeWindows", execDuration, 120955, readRecords, 38160, writeRecords, 28864,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121058, readRecords, 0, writeRecords, 143568,"SlidingEventTimeWindows", execDuration, 121055, readRecords, 38429, writeRecords, 29179
